2.8010 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
164.7476 	EXP 	pres_text: text = '6'
164.7476 	EXP 	pres_text: autoDraw = True
165.7475 	EXP 	pres_text: autoDraw = False
165.7475 	EXP 	recall_txt: autoDraw = True
165.7475 	EXP 	answer_box: autoDraw = True
166.8730 	DATA 	Mouse: Left button down, pos=(595,224)
166.8854 	EXP 	New trial (rep=0, index=14): {'digitSpan_PF': 10, 'digits_PF': 1946738052.0, 'fixation_time_PF': 0.55, 'answer_PF': 2508376491.0}
166.9005 	EXP 	recall_txt: autoDraw = False
166.9005 	EXP 	answer_box: autoDraw = False
166.9005 	EXP 	first_fix: text = '+'
166.9005 	EXP 	driftPF: autoDraw = True
167.0029 	DATA 	Mouse:  Left button up, pos=(595,224)
167.3748 	EXP 	first_fix: autoDraw = True
167.4087 	EXP 	driftPF: autoDraw = False
167.9195 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
167.9198 	EXP 	New trial (rep=0, index=0): None
167.9347 	EXP 	first_fix: autoDraw = False
167.9347 	EXP 	driftPF: autoDraw = False
167.9347 	EXP 	first_fix: autoDraw = False
167.9347 	EXP 	pres_text: height = 0.10000000000000002
167.9347 	EXP 	pres_text: height = 0.10000000000000002
167.9347 	EXP 	pres_text: text = '1'
167.9347 	EXP 	pres_text: autoDraw = True
168.9186 	EXP 	New trial (rep=1, index=0): None
168.9340 	EXP 	pres_text: autoDraw = False
168.9340 	EXP 	pres_text: autoDraw = False
168.9340 	EXP 	pres_text: height = 0.10000000000000002
168.9340 	EXP 	pres_text: height = 0.10000000000000002
168.9340 	EXP 	pres_text: text = '9'
168.9340 	EXP 	pres_text: autoDraw = True
169.9185 	EXP 	New trial (rep=2, index=0): None
169.9338 	EXP 	pres_text: autoDraw = False
169.9338 	EXP 	pres_text: autoDraw = False
169.9338 	EXP 	pres_text: height = 0.10000000000000002
169.9338 	EXP 	pres_text: height = 0.10000000000000002
169.9338 	EXP 	pres_text: text = '4'
169.9338 	EXP 	pres_text: autoDraw = True
170.9186 	EXP 	New trial (rep=3, index=0): None
170.9339 	EXP 	pres_text: autoDraw = False
170.9339 	EXP 	pres_text: autoDraw = False
170.9339 	EXP 	pres_text: height = 0.10000000000000002
170.9339 	EXP 	pres_text: height = 0.10000000000000002
170.9339 	EXP 	pres_text: text = '6'
170.9339 	EXP 	pres_text: autoDraw = True
171.9188 	EXP 	New trial (rep=4, index=0): None
171.9339 	EXP 	pres_text: autoDraw = False
171.9339 	EXP 	pres_text: autoDraw = False
171.9339 	EXP 	pres_text: height = 0.10000000000000002
171.9339 	EXP 	pres_text: height = 0.10000000000000002
171.9339 	EXP 	pres_text: text = '7'
171.9339 	EXP 	pres_text: autoDraw = True
172.9183 	EXP 	New trial (rep=5, index=0): None
172.9340 	EXP 	pres_text: autoDraw = False
172.9340 	EXP 	pres_text: autoDraw = False
172.9340 	EXP 	pres_text: height = 0.10000000000000002
172.9340 	EXP 	pres_text: height = 0.10000000000000002
172.9340 	EXP 	pres_text: text = '3'
172.9340 	EXP 	pres_text: autoDraw = True
173.9180 	EXP 	New trial (rep=6, index=0): None
173.9339 	EXP 	pres_text: autoDraw = False
173.9339 	EXP 	pres_text: autoDraw = False
173.9339 	EXP 	pres_text: height = 0.10000000000000002
173.9339 	EXP 	pres_text: height = 0.10000000000000002
173.9339 	EXP 	pres_text: text = '8'
173.9339 	EXP 	pres_text: autoDraw = True
174.9182 	EXP 	New trial (rep=7, index=0): None
174.9340 	EXP 	pres_text: autoDraw = False
174.9340 	EXP 	pres_text: autoDraw = False
174.9340 	EXP 	pres_text: height = 0.10000000000000002
174.9340 	EXP 	pres_text: height = 0.10000000000000002
174.9340 	EXP 	pres_text: text = '0'
174.9340 	EXP 	pres_text: autoDraw = True
175.9182 	EXP 	New trial (rep=8, index=0): None
175.9339 	EXP 	pres_text: autoDraw = False
175.9339 	EXP 	pres_text: autoDraw = False
175.9339 	EXP 	pres_text: height = 0.10000000000000002
175.9339 	EXP 	pres_text: height = 0.10000000000000002
175.9339 	EXP 	pres_text: text = '5'
175.9339 	EXP 	pres_text: autoDraw = True
176.9195 	EXP 	New trial (rep=9, index=0): None
176.9346 	EXP 	pres_text: autoDraw = False
176.9346 	EXP 	pres_text: autoDraw = False
176.9346 	EXP 	pres_text: height = 0.10000000000000002
176.9346 	EXP 	pres_text: height = 0.10000000000000002
176.9346 	EXP 	pres_text: text = '2'
176.9346 	EXP 	pres_text: autoDraw = True
177.9342 	EXP 	pres_text: autoDraw = False
177.9342 	EXP 	pres_text: autoDraw = False
177.9342 	EXP 	recall_txt: autoDraw = True
177.9342 	EXP 	answer_box: autoDraw = True
179.0428 	DATA 	Mouse: Left button down, pos=(595,224)
179.0547 	EXP 	New trial (rep=0, index=15): {'digitSpan_PF': 10, 'digits_PF': 4127509683.0, 'fixation_time_PF': 0.55, 'answer_PF': 3869057214.0}
179.0701 	EXP 	recall_txt: autoDraw = False
179.0701 	EXP 	answer_box: autoDraw = False
179.0701 	EXP 	first_fix: text = '+'
179.0701 	EXP 	driftPF: autoDraw = True
179.1729 	DATA 	Mouse:  Left button up, pos=(595,224)
179.5447 	EXP 	first_fix: autoDraw = True
179.5790 	EXP 	driftPF: autoDraw = False
180.0883 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
180.0885 	EXP 	New trial (rep=0, index=0): None
180.1043 	EXP 	first_fix: autoDraw = False
180.1043 	EXP 	driftPF: autoDraw = False
180.1043 	EXP 	first_fix: autoDraw = False
180.1043 	EXP 	pres_text: height = 0.10000000000000002
180.1043 	EXP 	pres_text: height = 0.10000000000000002
180.1043 	EXP 	pres_text: text = '4'
180.1043 	EXP 	pres_text: autoDraw = True
181.0886 	EXP 	New trial (rep=1, index=0): None
181.1044 	EXP 	pres_text: autoDraw = False
181.1044 	EXP 	pres_text: autoDraw = False
181.1044 	EXP 	pres_text: height = 0.10000000000000002
181.1044 	EXP 	pres_text: height = 0.10000000000000002
181.1044 	EXP 	pres_text: text = '1'
181.1044 	EXP 	pres_text: autoDraw = True
182.0888 	EXP 	New trial (rep=2, index=0): None
182.1047 	EXP 	pres_text: autoDraw = False
182.1047 	EXP 	pres_text: autoDraw = False
182.1047 	EXP 	pres_text: height = 0.10000000000000002
182.1047 	EXP 	pres_text: height = 0.10000000000000002
182.1047 	EXP 	pres_text: text = '2'
182.1047 	EXP 	pres_text: autoDraw = True
183.0889 	EXP 	New trial (rep=3, index=0): None
183.1048 	EXP 	pres_text: autoDraw = False
183.1048 	EXP 	pres_text: autoDraw = False
183.1048 	EXP 	pres_text: height = 0.10000000000000002
183.1048 	EXP 	pres_text: height = 0.10000000000000002
183.1048 	EXP 	pres_text: text = '7'
183.1048 	EXP 	pres_text: autoDraw = True
184.0900 	EXP 	New trial (rep=4, index=0): None
184.1044 	EXP 	pres_text: autoDraw = False
184.1044 	EXP 	pres_text: height = 0.10000000000000002
184.1044 	EXP 	pres_text: height = 0.10000000000000002
184.1044 	EXP 	pres_text: text = '5'
184.1044 	EXP 	pres_text: autoDraw = True
185.0885 	EXP 	New trial (rep=5, index=0): None
185.1048 	EXP 	pres_text: autoDraw = False
185.1048 	EXP 	pres_text: height = 0.10000000000000002
185.1048 	EXP 	pres_text: height = 0.10000000000000002
185.1048 	EXP 	pres_text: text = '0'
185.1048 	EXP 	pres_text: autoDraw = True
186.0888 	EXP 	New trial (rep=6, index=0): None
186.1050 	EXP 	pres_text: autoDraw = False
186.1050 	EXP 	pres_text: autoDraw = False
186.1050 	EXP 	pres_text: height = 0.10000000000000002
186.1050 	EXP 	pres_text: height = 0.10000000000000002
186.1050 	EXP 	pres_text: text = '9'
186.1050 	EXP 	pres_text: autoDraw = True
187.0898 	EXP 	New trial (rep=7, index=0): None
187.1049 	EXP 	pres_text: autoDraw = False
187.1049 	EXP 	pres_text: height = 0.10000000000000002
187.1049 	EXP 	pres_text: height = 0.10000000000000002
187.1049 	EXP 	pres_text: text = '6'
187.1049 	EXP 	pres_text: autoDraw = True
188.0885 	EXP 	New trial (rep=8, index=0): None
188.1049 	EXP 	pres_text: autoDraw = False
188.1049 	EXP 	pres_text: height = 0.10000000000000002
188.1049 	EXP 	pres_text: height = 0.10000000000000002
188.1049 	EXP 	pres_text: text = '8'
188.1049 	EXP 	pres_text: autoDraw = True
189.0886 	EXP 	New trial (rep=9, index=0): None
189.1050 	EXP 	pres_text: autoDraw = False
189.1050 	EXP 	pres_text: height = 0.10000000000000002
189.1050 	EXP 	pres_text: height = 0.10000000000000002
189.1050 	EXP 	pres_text: text = '3'
189.1050 	EXP 	pres_text: autoDraw = True
190.1052 	EXP 	pres_text: autoDraw = False
190.1052 	EXP 	recall_txt: autoDraw = True
190.1052 	EXP 	answer_box: autoDraw = True
198.8684 	DATA 	Mouse: Left button down, pos=(595,224)
198.9187 	EXP 	recall_txt: autoDraw = False
198.9187 	EXP 	answer_box: autoDraw = False
198.9187 	EXP 	dif_licker: markerPos = None
198.9187 	EXP 	dif_licker: markerPos = None
198.9187 	EXP 	Dificultad: autoDraw = True
198.9187 	EXP 	dif_licker: autoDraw = True
198.9883 	DATA 	Mouse:  Left button up, pos=(595,224)
202.1336 	DATA 	Mouse: Left button down, pos=(487,386)
202.1732 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.1903 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.2241 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.2582 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.2919 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.3096 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.3428 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.3765 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.3789 	DATA 	Mouse:  Left button up, pos=(487,386)
202.4106 	EXP 	dif_licker: markerPos = 1.9791666269302368
202.4275 	EXP 	Dificultad: autoDraw = False
202.4275 	EXP 	dif_licker: autoDraw = False
202.4275 	EXP 	thank_you: autoDraw = True
205.4279 	EXP 	thank_you: autoDraw = False
205.4279 	EXP 	thank_you: autoDraw = False
205.4918 	EXP 	window1: mouseVisible = True
